scenario_id,emitter_lat,emitter_lon,confidence,geometry_quality,residual_error,iterations,method,doa_corrected
scenario_1,40.7831000000001,-73.9712000000002,0.09453484244616091,0.1676559909791005,5.729457376322586,1,global_optimization,False
scenario_2,40.678200000000274,-73.94420000000036,0.05748003604941877,0.10447895939553291,5.97548017259662,1,global_optimization,False
scenario_3,41.87809927299476,-87.62980169119818,0.15077469799478213,0.18099183569230776,1.8266526726029866,1,global_optimization,False
scenario_4,28.7041,77.10249999999999,0.07084205537591863,0.17292487523747013,8.924044261681576,1,global_optimization,False
scenario_5,18.520399999999686,73.85669999999811,0.10756404856565721,0.15089072726246305,3.384694435730078,1,global_optimization,False
scenario_6,17.385000000000346,78.48669999999937,0.28858236473562426,0.5534212295888626,6.511388905013993,1,global_optimization,False
scenario_7,22.719599999927404,75.85770000006603,0.22969524320713683,0.32154983122655095,3.3639912694491767,1,global_optimization,False
scenario_8,25.317599999993146,82.973899999957,0.15318363354056802,0.1766052945293647,1.422798471433919,1,global_optimization,False
scenario_9,31.1047999999997,77.17339999999902,0.42153683830613153,0.7186335973416779,5.334444557318931,1,global_optimization,False
scenario_10,21.251400000000388,81.6296000000005,0.2909654085852313,0.6318087685350666,7.753823776633384,1,global_optimization,False
scenario_11,15.29929999999985,74.12400000000028,0.03286468033647407,0.0650240757248459,6.823590619786848,1,global_optimization,False
scenario_12,41.87810000091754,-87.62980000213446,0.2706813663889203,0.46738452489026844,5.462099532979831,1,global_optimization,False
scenario_13,29.263609280211952,75.71900743955617,0.4188270031683125,0.4390623326368569,0.4718343638207849,1,global_optimization,True
